name,processor,count,duration_seconds,pts_per_sec
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,2415,0.0009878216667307666,2444773.263571485
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,3403,0.0017039506683746667,1997123.5453934774
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,4795,0.0017807438866649001,2692694.9102043
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,6757,0.0018718343357969332,3609828.001751666
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,9521,0.0020218687792205,4709009.851604056
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,13417,0.0028523623368495667,4703820.348020396
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,18905,0.003768333223648367,5016806.86871339
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,26639,0.0048325359984301005,5512426.6034756815
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,37537,0.006019862780192234,6235524.192264283
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,52893,0.008789439775773967,6017789.68277218
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,74531,0.011894590662740567,6265957.535929843
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,105021,0.016705740552136868,6286521.670334844
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,147983,0.0227889297749431,6493635.351086578
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,208520,0.031726878106180134,6572345.356582122
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,293822,0.043725675887583366,6719667.427334969
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,414019,0.06189874522419017,6688649.317534153
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,583387,0.08577939122232277,6801015.858086231
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,822041,0.1213433568850159,6774503.533629453
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1158323,0.16960197099691465,6829655.299354226
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1632172,0.23906035388845737,6827447.435142472
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,2299863,0.33424303566659286,6880810.531813478
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,3240696,0.4706639701163189,6885370.892526788
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,4566405,0.6698134462205797,6817428.0850375965
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,6434438,0.9405515091103606,6841133.034900068
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,9066649,1.3244777996636825,6845451.84698622
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,12775649,1.8661363988905213,6846042.447698645
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,17391305,2.548028911665703,6825395.47348814
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,18001933,2.6337202661091257,6835172.752266055
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,25366194,3.725671109554927,6808489.86775708
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,34782609,5.0814538031148,6845011.358497279
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,35743040,5.2185283099992406,6849256.7016475955
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,50364863,7.35528601110856,6847437.73715051
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,52173913,7.629270638665546,6838650.176542415
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,69565218,10.155515330774865,6849993.893386421
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,70968206,10.354902410221804,6853585.209064258
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,86956522,12.69092787011516,6851864.8037364455
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,100000000,14.56563974611337,6865472.560289263
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,104347826,15.288620548667438,6825195.619698665
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,121739131,17.754113240998034,6856953.616747154
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,139130435,20.274440002223013,6862356.493434339
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,156521739,22.83889030411136,6853298.777472722
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,173913044,25.38143465866754,6851978.477135066
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,191304348,27.929805244447298,6849469.458367708
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,208695652,30.45781398633604,6851957.664907432
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,226086956,32.954690197442964,6860539.566460335
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,243478261,35.447887268445456,6868625.460133878
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,260869565,37.985473899885136,6867613.806465867
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,278260869,40.695974395884924,6837552.685017834
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,295652174,43.024290867667695,6871750.075076299
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,313043478,45.63909307266528,6859108.210182463
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,330434782,48.04962482122607,6876948.22237258
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,347826087,51.01963889233582,6817494.097400413
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,365217391,53.634241172887805,6809407.25576291
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,382608695,55.70722282744695,6868206.232163645
threadpool_vector_4,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,400000000,58.40452003922272,6848784.986699181
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1,0.00025849067606030003,3868.611492070695
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,10,0.0009328000021374001,10720.411639243344
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,14,0.0009140944464339,15315.704033229096
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,19,0.0009188025536843333,20679.089238282308
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,27,0.0008988287759323666,30039.09167459904
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,39,0.0009660552223730332,40370.36299457063
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,55,0.0008953645599281334,61427.49273481919
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,78,0.0009167899979381668,85079.46222735813
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,110,0.0009347205574417,117682.23039949656
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,155,0.0009312546663503667,166442.11900430277
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,218,0.0009303774445627999,234313.5049909146
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,308,0.0009253747742105667,332838.1198447445
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,434,0.0009452415533467,459141.8970774082
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,612,0.0016270536658250332,376140.0209806061
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,863,0.0009349156695211,923077.9075957321
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1216,0.0016497512257968334,737080.8283004423
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1714,0.0016486387739164665,1039645.5713147295
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,2415,0.0016650124401785336,1450439.613376731
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,3403,0.001093061550986,3113273.902032609
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,4795,0.0018171138893812667,2638799.9277429515
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,6757,0.0018635409988152333,3625892.8589689396
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,9521,0.0019831845563215334,4800864.331890431
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,13417,0.0026692642216674003,5026478.791829326
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,18905,0.002805815002725767,6737792.755985105
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,26639,0.003054300667925,8721800.142255718
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,37537,0.003930027890381267,9551331.707307143
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,52893,0.005628693665326034,9397029.4254655
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,74531,0.0070978866665520335,10500449.4297181
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,105021,0.008935616778106234,11753077.891312342
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,147983,0.012666061115399333,11683426.966895258
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,208520,0.017532060665751,11893638.972362515
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,293822,0.0246319092273091,11928510.993140683
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,414019,0.033482482005738536,12365242.21618462
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,583387,0.04466044088980797,13062723.707529176
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,822041,0.06561252299872124,12528721.079907585
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1158323,0.08759637644690343,13223412.2800972
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1632172,0.12288821633356721,13281761.658657651
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,2299863,0.1726446962242221,13321364.920547895
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,3240696,0.24405254288757627,13278681.556261592
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,4566405,0.3481396938919917,13116588.197543198
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,6434438,0.4875086061123033,13198614.17691107
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,9066649,0.6872889247778285,13191903.249322494
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,12775649,0.9631769512227942,13264072.59204113
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,17391305,1.3138195272241717,13237210.012203291
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,18001933,1.3643365518871384,13194642.46200828
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,25366194,1.9191616986638145,13217330.263344046
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,34782609,2.6604567532231,13073923.850805482
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,35743040,2.7214324548872084,13133906.717328906
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,50364863,3.9690414356668478,12689427.363344742
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,52173913,4.10825721089066,12699767.88738815
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,69565218,5.36994656088762,12954545.675870057
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,70968206,5.530884980663813,12831256.887117991
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,86956522,6.843275159667194,12706857.4580346
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,100000000,7.840705000441624,12753955.16020148
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,104347826,8.190457158555898,12740171.150397435
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,121739131,9.609380066005928,12668780.937353436
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,139130435,10.923609783107985,12736672.012501586
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,156521739,12.278964026781367,12747145.333972314
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,173913044,13.649734844776285,12741129.844478702
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,191304348,15.025241559555909,12732197.831344169
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,208695652,16.48359451000253,12660809.623371886
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,226086956,17.933397598889915,12607034.152524164
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,243478261,19.290894830217066,12621408.345382614
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,260869565,20.59534079144683,12666435.949840566
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,278260869,21.873271212335727,12721502.252624702
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,295652174,23.28763681044352,12695670.943623293
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,313043478,24.55685146688732,12747704.17625039
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,330434782,25.963161270000096,12727062.724130234
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,347826087,27.33261549111549,12725678.854739
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,365217391,28.705484189776552,12722913.453941043
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,382608695,30.120813076777228,12702469.021162864
threadpool_vector_8,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,400000000,31.562836033666972,12673132.400818925
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1,3.0428565676427548e-05,32863.855977762425
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,10,5.729610954100887e-05,174531.91988266923
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,14,4.270599068452915e-05,327822.8598750596
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,19,5.468010203912854e-05,347475.5768817656
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,27,5.181029620062974e-05,521131.9366993278
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,39,6.014747001851598e-05,648406.3251204768
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,55,0.00011768823282583693,467336.44205018145
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,78,9.470821694574196e-05,823582.1823642394
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,110,0.00011192489829323333,982801.8758776062
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,155,0.00014152621669276668,1095203.4444366093
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,218,0.00019994200879909998,1090316.1437126729
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,308,0.00021707177317383333,1418885.5395461777
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,434,0.0007604108936049666,570744.0591000568
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,612,0.0007925298873645332,772210.6254379067
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,863,0.0008417231089228334,1025277.779416553
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1216,0.0009346130026193668,1301073.2748121542
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1714,0.0010163755576747,1686384.513143301
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,2415,0.0018258652236416001,1322660.6042604826
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,3403,0.0020073672200863336,1695255.3404023617
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,4795,0.0029556145588349667,1622336.0335219337
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,6757,0.0039866014423573,1694927.395602543
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,9521,0.005887172111310034,1617245.0575563952
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,13417,0.0079360048909568,1690649.1596658262
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,18905,0.011655760555476333,1621944.7808678336
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,26639,0.015783231108242434,1687803.9621486876
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,37537,0.021835687222890466,1719066.5728463891
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,52893,0.030228453663229366,1749775.2478268626
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,74531,0.04211924844271397,1769523.5018585145
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,105021,0.059837989336034826,1755089.05237823
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,147983,0.0836063202246506,1769997.765747481
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,208520,0.11851016778302259,1759511.4740008996
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,293822,0.16669164544613,1762667.824254905
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,414019,0.23429201366472982,1767106.7550448314
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,583387,0.32923140111198235,1771966.458939228
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,822041,0.46420938444892973,1770840.9772367221
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1158323,0.6529200617742414,1774065.567616929
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1632172,0.9195661212232792,1774937.0733980027
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,2299863,1.2943186706649141,1776890.8477682085
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,3240696,1.81961592822584,1780978.0348316361
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,4566405,2.5744290077737015,1773754.485445651
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,6434438,3.615501017667871,1779680.8709378943
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,9066649,5.11355485433159,1773061.8441141436
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,12775649,7.184870468445898,1778132.1258479692
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,17391305,9.813758168553209,1772135.0680647462
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,18001933,10.121616607224412,1778563.0199775526
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,25366194,14.292586002777176,1774779.8750394871
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,34782609,19.453709090782123,1787967.982747376
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,35743040,20.08750413066123,1779366.9023043248
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,50364863,28.30255883722447,1779516.2370180625
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,52173913,29.193305227224197,1787187.5963995077
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,69565218,39.051940163557724,1781351.1366822305
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,70968206,39.82009975533099,1782220.6984928257
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,86956522,48.559056647002386,1790737.464941423
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,100000000,56.638748271999056,1765575.7418890167
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,104347826,58.99355652766628,1768800.3934982945
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,121739131,68.41644596044326,1779384.0251565631
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,139130435,78.191,1779366.3592996637
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,156521739,87.914,1780396.0575107492
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,173913044,97.792,1778397.4558246073
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,191304348,107.703,1776221.1637558842
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,208695652,117.256,1779829.1942416593
vectorized,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,226086956,127.024,1779875.897468195
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1,0.0747196120209992,13.383367136849694
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,10,0.0570185820106416,175.38142211487585
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,14,0.0762442859704606,183.62031753335634
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,19,0.0750688209664076,253.10108451686315
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,27,0.0831700949929654,324.635916338483
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,39,0.0573170529678463,680.4257717485615
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,55,0.0608799849869683,903.4167799445592
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,78,0.0794788249768316,981.3934720692878
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,110,0.0627452449989505,1753.12089389148
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,155,0.0573068250087089,2704.7389203021576
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,218,0.057590197015088,3785.366456428103
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,308,0.076723554986529,4014.4125236907776
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,434,0.1021685510058887,4247.88250128932
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,612,0.0779106660047546,7855.150409863675
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,863,0.0761785570066422,11328.647245507065
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1216,0.0754109919653274,16124.970223957465
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1714,0.0937456639949232,18283.51229228929
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,2415,0.0839221489732153,28776.67015856296
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,3403,0.0739021580084227,46047.369815806414
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,4795,0.0752306449576281,63737.324101111604
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,6757,0.0783979069674387,86188.52545140535
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,9521,0.1013858590158633,93908.55975792739
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,13417,0.0782242699642665,171519.65759640836
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,18905,0.0615804020198993,306997.0214532048
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,26639,0.0783354149898514,340063.30346818443
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,37537,0.0578294589649885,649098.2394064227
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,52893,0.0610400320147164,866529.6896837767
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,74531,0.0792638279963284,940290.1914282056
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,105021,0.0612661989871412,1714175.2179214223
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,147983,0.0586871510022319,2521557.0610059453
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,208520,0.0640668339910917,3254726.150959701
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,293822,0.0624224030179902,4706995.978916739
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,414019,0.064876350981649,6381662.8669067705
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,583387,0.0634024770115502,9201328.205106605
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,822041,0.1110946910339407,7399462.497707087
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1158323,0.0700829229899682,16527892.25366363
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,1632172,0.0739021329791285,22085587.170548372
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,2299863,0.07974453602219,28840383.488594525
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,3240696,0.0828929459676146,39094955.091427274
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,4566405,0.0910596589674241,50147398.43945162
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,6434438,0.1115677090128883,57672941.90164552
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,9066649,0.1259359260438941,71994142.45653684
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,12775649,0.1534057770040817,83280103.58866782
cuda_2048_128,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz,17391305,0.20645036699716,84239641.96798566
